track_id,song_name,artist_name,album_movie_name,mood_label,language
3zszTKvI0ru0LzQ3lu99yO,Mujhe Tum Nazar Se Gira To Rahe Ho,Mehdi Hassan,"The Definitive Collection, Vol. 1",sad,hindi
7ukboFFuDuxKWRdxahmth7,Beqarar Karke Hamen Yun Na Jaiye,Hemant Kumar,Bees Saal Baad,sad,hindi
3f7xgA5F5J5QIOIuHATYLI,Teri Mehfil Mein Kismat Azmakar,Lata Mangeshkar,Mughal-E-Azam,sad,hindi
6z6m6KXrBc5oHjOQWRdGB7,Suniye Kahiye Kahiye,Kishore Kumar,Baton Baton Mein,sad,hindi
3wnuQ9NcrTXKDgkKRLZwnc,Ek Manzil Rahi Do,Lata Mangeshkar,Sanjog,sad,hindi
1xjFQsOPRH8N0bx5VgrA4C,Dikhai Diye Yun,Lata Mangeshkar,Bazaar,sad,hindi
43wRm5NYrq37jjosb281eE,Huzoorewala,Minoo Purushottam,Yeh Raat Phir Na Aayegi,sad,hindi
5QVBXZlsxaOQSK6ODi615a,"Tumse Dur Rehke - From ""Adalat""",Lata Mangeshkar,Adalat,sad,hindi
4DHepDfmKXjA8T1pnUsLlg,Dekho Maine Dekha Hai Ek Sapna,Lata Mangeshkar,Love Story,sad,hindi
7tJIalAU7EZUxTIk51wTDO,Pehle Bhi Main Retro Version,Anshuman Sharma,Pehle Bhi Main Retro Version,sad,hindi
3vLFA2nTU6usnRbYrmVo6f,Itna Na Mujhse Tu Pyar Badha,Talat Mahmood,Chhaya,sad,hindi
30RwGeCNkwErbVDB2c9Vj6,Kabhi Khusiyon Ki Sargam,Mohammed Aziz,Mrityudaata,sad,hindi
42OnkdXwkKo5NzkdOmvE75,Main Agar Saamne,Abhijeet,Raaz,sad,hindi
7rlUYt3JTteF5OqEnx1UYf,Aapke Pyaar Mein Hum,Alka Yagnik,Raaz,sad,hindi
0MXIjsWCk0fo7qpYtR4CkS,Hum Pyaar Hai Tumhare,Kumar Sanu,Haan Maine Bhi Pyaar Kiya,sad,hindi
7ynyU7I8T6aWEaKIOrKTxE,Chaaha Hai Tujhko,Udit Narayan,Mann,sad,hindi
6epkXOG46GPPYhsp1OQscE,Dil Ka Rishta,Alka Yagnik,Dil Ka Rishta,sad,hindi
16LrVogeqYzGOfPXCzTVyU,Sajan Sajan Teri Dulhan,Alka Yagnik,Aarzoo,sad,hindi
0qPXI4a94jSGFBu4VKxwWQ,Hum Yaar Hai Tumhare,Udit Narayan,Haan Maine Bhi Pyaar Kiya,sad,hindi
6NfXjIsNGXaRaDzdbdxY4m,Jo Bhi Kasmein,Alka Yagnik,Raaz,sad,hindi
5thheALMKZqEl479BxqAnL,Dil Laga Liya Maine,Alka Yagnik,Dil Hai Tumhaara,sad,hindi
6QOe7Z5XO9ZhiCEFQ3wFRv,Hamne Tumko Dil Ye De Diya,Anand Raj Anand,Gunaah,sad,hindi
1C4mZGhbbA0iU0oVzX1b2u,Mohabbat Se Zyada,Nadeem Shravan,Gumnaam,sad,hindi
5qihkhcLqQ7EqqyNKj7n0a,Bheed Mein,Udit Narayan,Tumsa Nahin Dekha A Love Story,sad,hindi
7KBty4mgjcAOuCwGO4B5KC,Woh Ladki Bahut Yaad Aati,Kumar Sanu,"Bollywood Music - Kumar Sanu At His Best, Vol. 2",sad,hindi
65g87gzTcxYuzElj3VQsau,Maine Soch Liya,Udit Narayan,Tumsa Nahin Dekha A Love Story,sad,hindi
2fIWFU4EX2q2r6TcSTxhBI,Dil Kehta Hai,Udit Narayan,"Tum Dil Ki Dhadkan Mein with Shayeri - Dard-e-Dil, Vol. 6",sad,hindi
5wMu4HqWBaWgjyspN7x2Qg,Pyaar Ka Anjaam,Kumar Sanu,Bewafaa,sad,hindi
0GHp1w79xDkJOwoLHLBc4C,Sabki Baaratein Aayi,Jaspinder Narula,Jaanam Samjha Karo,sad,hindi
1VfUpyKz9uN7et8t6Qhe7v,Dil Lauta Do,Jubin Nautiyal,Dil Lauta Do,sad,hindi
3W9EFWiTzexkdlCm2zHBqK,Saawariya (feat. Arjun Bijlani),Aastha Gill,Saawariya (feat. Arjun Bijlani),joy,hindi
672zT7O2KYhgVZTst3lPxf,Mehendi,Dhvani Bhanushali,Mehendi,joy,hindi
0YJooLEHFKKjtwWSEaeHzX,Dholida,Udit Narayan,Loveyatri - A Journey Of Love,joy,hindi
2q0V50aNlI1RQXJyE5HDgD,Odhani,Sachin-Jigar,Made in China,joy,hindi
5HJvDTnAaDWqhsE841I1QR,Kamariya,Lijo George,Mitron,joy,hindi
3Flsgjl9dIiWoHt0N6Htzl,Garbe Ki Raat,Rahul Vaidya,Garbe Ki Raat,joy,hindi
5kYQInX1Z7K3yE6WZDnM3k,Tari Mass Mithi Madd Mithi Vaate,Jigardan Gadhavi,Rangtaali 2 - Non Stop Garba,joy,hindi
0977RIpx48YoVCzXszQc0D,Halaji Tar Hath Vakhanu,Pamela Jain,Ramzat 2 - Non Stop Trantaali Garba,joy,hindi
6JJaxPziuyO8FVfYHLaLG1,Dhol Bajaa - Garba Song,Darshan Raval,Dhol Bajaa (Garba Song),joy,hindi
0OvLWPmyhxdAV0OZNHDeTz,Rangtaari,Dev Negi,Loveyatri,joy,hindi
2FXeR9nXs0QkURYWASjYn4,Jhume Re Gori,Sanjay Leela Bhansali,Gangubai Kathiawadi,joy,hindi
3e1JStKIIfidujpSzjqv3F,Dholida,Sanjay Leela Bhansali,Dholida - Gangubai Kathiawadi,joy,hindi
3VrzwJ3Swq9vnq6IM9trw4,Mor Bani Thanghat Kare,Osman Mir,Goliyon Ki Raasleela Ram-Leela,joy,hindi
097Y4Mp9rG9T5knKR3Ma4K,Indhana Winva,Falguni Pathak,The Golden Melodies,joy,hindi
4lUrYIM9Ne1NC755jmw64p,Ayaashi,Pritam,Badmaash Company,joy,hindi
2zZTXtLqCsICzEcztKjn47,Tum Hi Ho Bandhu,Neeraj Shridhar,Cocktail,joy,hindi
1qtl3vB0uqciZ94g3S6TO7,Besharmi Ki Height,Benny Dayal,Main Tera Hero,joy,hindi
48pyUxg9RYuwie5M9R7qRn,Sooraj Dooba Hain,Arijit Singh,Roy,joy,hindi
3kHDA43cBTx63KEZm7M8rq,Subah Subah,Arijit Singh,Sonu Ke Titu Ki Sweety,joy,hindi
06wTXKpDMrSp5OfB7MErpx,Befikra,Meet Bros.,Befikra,joy,hindi
6WediUhXDfm8FR3wlM0r3G,Subha Hone Na De,Pritam,Desi Boyz,joy,hindi
7jpmNt5iCtSdXuT1xEGp8O,Patakha Guddi,Sultana,Highway,joy,hindi
1dxbiVeiV7nQ2V9qXnhJiB,Buddhu Sa Mann,Amaal Mallik,Kapoor & Sons (Since 1921),joy,hindi
1ZVM6nEcLkBQAawbYufNZI,Zinda Dili,Salim–Sulaiman,Zinda Dili,joy,hindi
5wdkKS3kWXBU9bklLVsAFs,Ilahi (Reprise),Pritam,Yeh Jawaani Hai Deewani,joy,hindi
6m0uNvHh5zG9FJmbxVxD1N,Chalo Chalein,Ritviz,Chalo Chalein,joy,hindi
23uQeeuyYKP08nCRsq6j7Z,Nachunga Aise,Millind Gaba,Nachunga Aise,joy,hindi
21Af1fetSINZpmAS3si8DW,Jiya Re,A.R. Rahman,Jab Tak Hai Jaan,joy,hindi
4AoQVhME8Ko6LNm4lV2wwQ,Hookah Bar,Himesh Reshammiya,Khiladi 786,joy,hindi
6XjJXPP3UiGtAQpYkD01c0,Chittiyaan Kalaiyaan,Meet Bros Anjjan,Roy,joy,hindi
3hCUkos0NxuSFl73oOHJzb,It's the Time to Disco,Shankar-Ehsaan-Loy,Kal Ho Naa Ho,joy,hindi
4eu27jAU2bbnyHUC3G75U8,Badtameez Dil,Pritam,Yeh Jawaani Hai Deewani,joy,hindi
5FihcmME7NlwW8KbYOaHVH,The Breakup Song,Pritam,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],joy,hindi
3Kd0dzfRnf5DOExPHMdDt3,Dhunki,Sohail Sen,Mere Brother Ki Dulhan,joy,hindi
6ZoCBDOB308GqUdt2AJrV2,Dildaara (Stand By Me),Vishal-Shekhar,Ra-One,joy,hindi
4SlCYFaUQ8GRuwdpgniaGF,Bombay Dreams (feat. Kavita Seth),KSHMR,Bombay Dreams (feat. Kavita Seth),joy,hindi
5ZsAhuQ24mWHiduaxJqnhW,Udd Gaye,Ritviz,Ved,joy,hindi
0og9wKFGgFFNQnrBe7eisG,Uff Teri Adaa,Shankar Mahadevan,Karthik Calling Karthik,joy,hindi
6s36KDFgCWW4lqDJ0njm7p,Raat Bhar,Arijit Singh,Groove With Arijit Singh,joy,hindi
7pTYN6Gxy3MOibdXmkzc5V,Jhak Maar Ke,Pritam,Desi Boyz,joy,hindi
3MNYXalwzhzSY3APoec6Nn,Jaane Kyun,Vishal-Shekhar,Musical Bond: Vishal Shekhar & Anvita Dutt,joy,hindi
46elU7IBKWf55D5sjHGqO7,Dil Dhadakne Do,Joi Barua,Zindagi Na Milegi Dobara,joy,hindi
5u4q3iqZ9IMbXaR7bsGYbW,Hai Junoon,Pritam,New York,joy,hindi
5ckJAMv3Ixm6orTgfkmtbf,Shubhaarambh,Amit Trivedi,Celebrate Kai Po Che,joy,hindi
44O26Gv1wQrlUj14PpTolM,Halka Halka,Sunidhi Chauhan,Fanney Khan,joy,hindi
5f82cj8Bkl0mTsqAZiJkp1,Tu Mera Hero,Pritam,Desi Boyz,joy,hindi
3F0I9AkbRwz12yz7Hxn0bF,Oh Ho Ho Ho (Remix),Sukhbir,Hindi Medium,joy,hindi
7fUMIEn7H6OYDOMQRMm1at,Galti Se Mistake,Arijit Singh,Groove With Arijit Singh,joy,hindi
1z7EH1Zr9mg9kuOF8IXsxO,Kashmir Main Tu Kanyakumari,Sunidhi Chauhan,Best Of Sunidhi Chauhan,joy,hindi
2JDsi7S0UmtGoyVPTda0ao,Prem Ki Naiyya,Neeraj Shridhar,Ajab Prem Ki Ghazab Kahani,joy,hindi
1ax8ZuwRVkSdzzsIqyCNWQ,Tumse Milke Dil Ka,Sonu Nigam,Main Hoon Na,joy,hindi
5TgUA7EeMusDPjtnN26GuM,Apna Har Din,Pritam,Golmaal 3,joy,hindi
2I2NQ6nvVLKRHya5iB0rEB,Zindagi Aa Raha Hoon Main,Atif Aslam,Zindagi Aa Raha Hoon Main,joy,hindi
6XE0MxTJdLWEePTCqAw5xr,Chor Bazari,Neeraj Shridhar,Love Aaj Kal,joy,hindi
3W1XPf7mvuQcWQB7U7MbTM,Dilliwaali Girlfriend,Pritam,Yeh Jawaani Hai Deewani,joy,hindi
3LWvtwgEIzC1wdHiUBoG1v,Breathless - Shankar Mahadevan,Shankar Mahadevan,Breathless,joy,hindi
3lxaMlRmb2r3rLXhhJVj1u,Wake Up Sid! - Club Mix,Shankar-Ehsaan-Loy,Wake Up Sid,joy,hindi
35b0urjm9DOYTxNPp0m1YO,Boom Boom (Lip Lock),Sajid-Wajid,Boom Boom (Lip Lock),joy,hindi
2aHz87L2Z4a0ZEQ7vMlH8z,Badal Pe Paon Hai,Salim–Sulaiman,Chak De India,joy,hindi
2XYyriLyJSuGj4FN7QoNmM,Khudaya Khair,Pritam,Billu,joy,hindi
2IE9zIcy8yE9yCE6VBQhWj,Ale,Pritam,Golmaal 3,joy,hindi
5ZMuv6ESQmOHfXrm8FFncr,Mere Samnewali Khidki Mein,Kishore Kumar,Padosan,joy,hindi
1ccZZf0IQi5y0bHMl2aGDF,Gulabi Aankhen,Sanam,Universally SANAM,joy,hindi
6f3ANRNQ8nCiPZ6VqXqq93,Main Rahoon Ya Na Rahoon,Amaal Mallik,Main Rahoon Ya Na Rahoon,joy,hindi
7CDP4uXu6mkBDzaTOx9yTS,Aadat Se Majboor,Salim–Sulaiman,Ladies vs Ricky Bahl,joy,hindi
2rWYfMbQgHYXPEzbhN65Ys,Pehla Nasha,Sanam,Pehla Nasha - Sanam,joy,hindi
0LIdJDwGEJUDruEycKBK80,Locha-E-Ulfat,Benny Dayal,Love Dose: Benny Dayal,joy,hindi
5ecrmd9bRGk3JoYi5Y4yPL,Bheegi Si Bhaagi Si,Pritam,Yours Truly Pritam,joy,hindi
3JbujPTeag5mDMAcye3vDD,Choomantar,Sohail Sen,Mere Brother Ki Dulhan,joy,hindi
3ZG4yg79MNFjW1reNwvcEb,Golmaal (Female Version),Vishal-Shekhar,Golmaal Returns,joy,hindi
3yLmDJjYoPTeyGi5eA08S2,Dil Garden Garden Ho Gaya,Sachin-Jigar,Kyaa Super Kool Hain Hum,joy,hindi
0ANM7OVho2pqsFguo832qb,Tu Hi Junoon,Pritam,Dhoom:3,joy,hindi
1qbbe3NDhzji6McfE0semr,Zaraa Dil Ko Thaam Lo,Anusha Mani,Don 2,joy,hindi
39GcR1iJpR2RX629O0zuW5,Pehli Baar,Sukriti Kakar,Dil Dhadakne Do,joy,hindi
22EimU5vjrNYV9A3aIGqso,O Gujariya,Shefali Alvares,Queen,joy,hindi
3rsx3pDYM3a08O0Yu3Tq6V,Pretty Woman,Shankar-Ehsaan-Loy,Kal Ho Naa Ho,joy,hindi
3pIshEbdyNMF3hW1MnZB58,Abcd -Yaariyan,Benny Dayal,Yo Yo Honey Singh Is Back,joy,hindi
1r4oikmMdZZiGHkPA4hSoe,Character Dheela,Pritam,Ready,joy,hindi
54SQet8YMttOgTqDNGcGpe,Sau Tarah Ke,Pritam,Dishoom,joy,hindi
7cLGKaJXLFpUU7Up34vVr1,Tera Rastaa Chhodoon Na,Vishal-Shekhar,Chennai Express,joy,hindi
6J31lR4ZqpRPAjOqzX5lCu,Afeemi,Sachin-Jigar,YRF Top 10 - Midnight Hour,joy,hindi
3phw912iJRhtMfsdJ1k3Sr,Darasal,Atif Aslam,Raabta,joy,hindi
7aE1lfskJLMHQnzCCP1zsV,Humsafar,Akhil Sachdeva,Best Of Akhil Sachdeva,joy,hindi
2IoZMG3RqiTmsy7Li3zGFg,Mere Sohneya,Sachet Tandon,Kabir Singh,joy,hindi
0rMeOAvbQZ2RTG4B6L1M4p,Asal Mein,Darshan Raval,Asal Mein,joy,hindi
2Rr8j88wr7SAYSwuekTJgx,Sab Tera,Armaan Malik,2016 Shining Star - Armaan Malik,joy,hindi
0JX7Es2j556FwtR6YqMKzP,Slow Motion Angreza,Shankar-Ehsaan-Loy,Bhaag Milkha Bhaag,joy,hindi
5XsoDbDt98b0FkFLOhsJuS,Lat Lag Gayee,Benny Dayal,Race 2,joy,hindi
39bx4zZrPxTjw8VNuvjt6X,Criminal,Vishal-Shekhar,Ra-One,joy,hindi
1y8Ck6jFOyxNC59SrQJIn6,Jhalla Wallah,Amit Trivedi,Ishaqzaade,joy,hindi
3pjZQfBShK7O01QvtQwmcg,Raftaarein,Vishal-Shekhar,Ra-One,joy,hindi
4St20qfnH98z2CEY7Up5yn,Pungi,Pritam,Agent Vinod,joy,hindi
0R5invf0xH2NTXVnloNRjb,Palat - Tera Hero Idhar Hai,Arijit Singh,Groove With Arijit Singh,joy,hindi
1opxtm6zIv7IF19S0eCtvV,Thug Le,Salim–Sulaiman,Ladies vs Ricky Bahl,joy,hindi
4tBMbRwLJa5BjwJ6FrBlks,Soni De Nakhre,Wajid,Partner,joy,hindi
0wEgK7RKkB1R6sR5Nrwh5g,Fevicol Se,Mamta Sharma,Dabangg 2,joy,hindi
7c1Iv5AxpebPJGD5CXl0yJ,Cham Cham,Meet Bros.,Best Of Shraddha Kapoor,joy,hindi
5CXKZm1KE7RGym7insLJM2,Raghupati Raghav,Neeraj Shridhar,Krrish 3,joy,hindi
3ICMmliJUkjEcMPO2GS06K,Raghupati Raghav (Remix By Dj Shiva),Neeraj Shridhar,Krrish 3,joy,hindi
26gWK6wp04jaWdRzKg4lxd,Ambarsariya-Suit Suit,Kanika Kapoor,Hits Of Guru Randhawa,joy,hindi
3YBGLlnnKgbgREFUAAlMW7,Jalwa,Wajid,Wanted,joy,hindi
1tEto4JrqNmBZFH5uAiYqb,Sadi Gali,Lehmber Hussainpuri,Tanu Weds Manu,joy,hindi
44OZwf1pS0nnoPJEz2pqAX,Madhubala,Sohail Sen,Mere Brother Ki Dulhan,joy,hindi
2QZryG3HILHkB4ZjQfrpBz,G Phaad Ke,Divya Kumar,Happy Ending,joy,hindi
2KpxQeRbF8ei9u1BeAOdBL,Mileya Mileya,Rekha Bhardwaj,Happy Ending,joy,hindi
7o1yzUVkQt2Gto5yYvzo2T,Lakshya,Shankar-Ehsaan-Loy,Lakshya,joy,hindi
5ELS4KckqA4uxrS8RnxEjv,Taare Zameen Par,Shankar Mahadevan,Taare Zameen Par,joy,hindi
7txLCGOXyDlDXTjtR1Sk4v,Tu Jo Mila,Pritam,Bajrangi Bhaijaan,joy,hindi
2GXXZFUxYg2LvG8SR0byOE,Jeena Jeena,Sachin-Jigar,Badlapur,joy,hindi
0d54B7VI12WOMK8AoIWllf,Aashayein,KK,Iqbal,joy,hindi
3EgSgxtUGAyntCXoNu0ACk,Tu Jo Mila-Raabta,Shirley Setia,T-Series Mixtape,joy,hindi
5uy4j6ezHic4TNr8IV4Nd9,Agar Tum Saath Ho-Maahi Ve,Jubin Nautiyal,A.R. Rahman: Love Songs,joy,hindi
5DgwplsDLjLqLyQ6aarz1Q,Ik Vaari Aa (Jubin Version),Pritam,Raabta,joy,hindi
3kuxr8U3QynLzyW82p5hYR,Aas Paas Khuda,Vishal-Shekhar,Anjaana Anjaani,joy,hindi
7b841Ma1wcWDVUSBIRuwmR,Ullu Ka Pattha,Arijit Singh,Groove With Arijit Singh,joy,hindi
1sxh0eqIb8ulYypPuq6ZRu,"Bhaag D.K. Bose, Aandhi Aayi",Ram Sampath,Delhi Belly,joy,hindi
2BhkXtLeG9tfTjNAvZk47K,Dekho Nashe Mein,Shaan,Race,joy,hindi
0e5STSwtLEXKN4ygFYydJd,Aunty Ji,Ash King,Ek Main Aur Ekk Tu,joy,hindi
5zKRKQwLVBT1WDJE7XJrnm,Koi Kahe Kehta Rahe,Shankar Mahadevan,Dil Chahta Hai,joy,hindi
22kRCQPyNXWZSQEcDvCmGD,Gulabi,Sachin-Jigar,Shuddh Desi Romance,joy,hindi
1hQia6rxgfM1ly2hE3StWp,Ishq Wala Love,Vishal-Shekhar,Student of the Year,joy,hindi
3f26GAn3yOXfoclLyN8AdD,Offo,Aditi Singh Sharma,2 States,joy,hindi
3Uv8BQFN3bQfhkregyMbnx,My Dil Goes Mmmm,Vishal-Shekhar,Salaam Namaste,joy,hindi
3gLf7ctpqnklhoQfeveBw0,Ab To Forever,Vishal-Shekhar,Ta Ra Rum Pum,joy,hindi
7GE3LwWzboPaTN0TlDcPs1,Khwab Dekhe Sexy Lady,Pritam,Race,joy,hindi
4BiPsAV070dg3eLSVf727A,Ye Ishq Hai,Pritam,Jab We Met,joy,hindi
5eIYbtHTZomvKPucc1oJoo,Tere Mere Beech Mein,Sachin-Jigar,Shuddh Desi Romance,joy,hindi
3AeOPuf7VfwUsxeQNN9Vsv,Maskhari,A.R. Rahman,Dil Bechara,joy,hindi
57YNXFZt58cAXgIrxqbFsT,Jugni,Amit Trivedi,Queen,joy,hindi
2yvYQblqDZkG0gfkt8sDUm,Phisal Jaa Tu,Abhijeet Srivastava,Haseen Dillruba,joy,hindi
4Jgf6LeKeJe6fkLHRV1uu1,Dil Melt Karda,Navraj Hans,Haseen Dillruba,joy,hindi
4Yp8zw7b35bheMVTp39o5O,Kya Karoon?,Shankar-Ehsaan-Loy,Wake Up Sid,joy,hindi
3x55c9UVpbURc2T02DLfEM,Te Amo (Duet),Pritam,Dum Maaro Dum,joy,hindi
0IudGhdeJZwJ0Ps6ndtQDt,Falak Tak,Vishal-Shekhar,Tashan,joy,hindi
7gYllw9VHAzfr825KXs3bE,Shuddh Desi Romance,Sachin-Jigar,Shuddh Desi Romance,joy,hindi
3TAhWtQnpoL5Vl9VQPl9fU,Senorita,Farhan Akhtar,Zindagi Na Milegi Dobara,joy,hindi
4CugsCV0mb9QHnffgfnpQO,Daawat-e-Ishq,Sajid-Wajid,Daawat-e-Ishq,joy,hindi
3b8USdQmDl0wXzrDaHxQYY,Navrai Maajhi,Sunidhi Chauhan,English Vinglish,joy,hindi
5yYgGkyYJmmSwRp3caFplJ,Radha,Pritam,Jab Harry Met Sejal,joy,hindi
1zFYN6cwncUvHMrdFilfNd,Tu Mere Agal Bagal Hai,Mika Singh,Phata Poster Nikhla Hero,joy,hindi
1pXDcs0TRJlcUnENbRpz1H,Gandi Baat - Film Version,Nakash Aziz,R...Rajkumar,joy,hindi
5UHvVfewZKxwoB6gdhSFtr,Monta Re,Swanand Kirkire,Lootera,joy,hindi
6K0Ea7pq2trf6SwsfEKkOp,Aye Udi Udi Udi,A.R. Rahman,Saathiya,joy,hindi
4zUPL2OPTO3hgNhjaA1Rjn,I Hate Luv Storys,Vishal-Shekhar,I Hate Luv Storys,joy,hindi
3pNxVP6r45iUho1uxEYdj9,Anjaana Anjaani Ki Kahani,Vishal-Shekhar,Anjaana Anjaani,joy,hindi
1R7ChEm1x3mGhDWXKnPSXn,Daaru Desi,Benny Dayal,Cocktail,joy,hindi
0fRQGNuIp5cdr9TBShw1bN,Gun Gun Guna,Ajay-Atul,Agneepath,joy,hindi
6Sp7azay1NZU4wxlFacWCl,Jab Mila Tu,Vishal-Shekhar,I Hate Luv Storys,joy,hindi
0g5rpo7XKnDTK6j94n8tIy,Gale Lag Ja,Javed Ali & Banjyotsna,De Dana Dan,joy,hindi
7MkhC2h8lDwyEfaKxf48cJ,Pappu Can't Dance,Benny Dayal,Jaane Tu... Ya Jaane Na,joy,hindi
0dLbrlAVPPjpPqnYfmJsWk,Tera Hone Laga Hoon,Atif Aslam,Ajab Prem Ki Ghazab Kahani,joy,hindi
5yDtBUvjNse5mr5887lj59,Desi Girl,Vishal-Shekhar,Best of Me Vishal Shekhar,joy,hindi
29GEhH79MHH2wzB7FXRQ2R,Tu Meri,Vishal-Shekhar,Bang Bang,joy,hindi
7MvQQGqYE4r0ucTarmI2Gr,Saturday Saturday,Shaarib Toshi,Saturday Saturday,joy,hindi
6idPIsez5weFcg9ezB7m1v,Kar Gayi Chull,Badshah,Best of 2016,joy,hindi
7kCNIwtNXvNA82CspfQqko,Tukur Tukur,Pritam,Best of 2016,joy,hindi
4mQpBIJKBpd8lcrtZ73SP8,Let's Nacho,Nucleya,Kapoor & Sons (Since 1921),joy,hindi
7Dhy1R9NmD96wfr7VJEN37,Bom Diggy,Zack Knight,Bom Diggy - Single,joy,hindi
3XyFQxpSlGowWpZkIn3ISA,One Two Three Four (Get On The Dance Floor),Vishal-Shekhar,Chennai Express,joy,hindi
63MvWd6T6yoS7h4AJ4Hjrm,Aankh Marey,Neha Kakkar,Simmba,joy,hindi
18e3XXYCv4Tx8uUl1mP3CN,Balam Pichkari,Pritam,Yeh Jawaani Hai Deewani,joy,hindi
352wEkChkiClswqwDoM0nj,Coca Cola,Tony Kakkar,Luka Chuppi,joy,hindi
7hNYvX0qAKrxtVr1jGDmvR,Gallan Goodiyaan,Yashita Sharma,Dil Dhadakne Do,joy,hindi
0EH7sgeiFqDa3eS7ieW2zs,Chammak Challo,Vishal-Shekhar,Ra-One,joy,hindi
2nNaw1QUcqiEX6pBFxcpp3,Marjaani,Pritam,Billu,joy,hindi
1bHBYJjUYYbUnwKYCFxV1F,Party All Night,Yo Yo Honey Singh,Yo Yo Honey Singh Is Back,joy,hindi
1OBOW5jFnqpieVQFsxu2P9,Dhoom Machale Dhoom,Pritam,Dhoom:3,joy,hindi
2QY6SJXVnBFaqxOZhC1Fuu,Kamli,Pritam,Dhoom:3,joy,hindi
5IUP91X8fKfJnWQgCHT9dN,Dhoom Again,Pritam,Dhoom:2,joy,hindi
5sqPE9h98DkO5ms20NUiUg,Tamma Tamma Again,Bappi Lahiri,Badrinath Ki Dulhania,joy,hindi
0WdbnNKO0Jt4BZACSDQh44,Ghungroo,Vishal-Shekhar,War,joy,hindi
6lfSsCL894Qw15xbt7cSUy,Jai Jai Shivshankar,Vishal Dadlani,War,joy,hindi
5N8rlaknKdZKyXCZKl3rQK,Har Ghoont Mein Swag,Badshah,Har Ghoont Mein Swag,joy,hindi
3a1U2CISgp2TtAxgJAJKBF,Gori Tera Gaon Bada Pyara,K. J. Yesudas,Chitchor,joy,hindi
5djZm1zFGcJUSUqbBjrAZH,O Saki Saki,Neha Kakkar,Mesmeric Voice - Tulsi Kumar,joy,hindi
6VbmeIWTbNHM5uqoW7GTE4,Sheila Ki Jawani,Vishal-Shekhar,Tees Maar Khan,joy,hindi
2iXVckhPy7tP0wV9DvlrjZ,Mauja Hi Mauja,Pritam,Jab We Met,joy,hindi
1UV1ej70vDBIdPUEJ40ZG1,Song: Dola Re,Kavita Krishnamurthy,"Devdas - An Adaptation Of Sarat Chandra Chattopadhyay's ""Devdas""",joy,hindi
6FAYpZ4jve8vpvTwUvjK6H,Jhoome Jo Pathaan,Vishal-Shekhar,Pathaan,joy,hindi
1sAiw411pa8rVZv7ZTwbh4,Party Freak,Chandan Shetty,Party Freak,joy,hindi
1vSXwYeKnzsVvekSpqVabx,Chikni Chameli,Ajay-Atul,Agneepath,joy,hindi
71s7tZo8OGlN3VXyURWLUr,Make Some Noise For The Desi Boyz,Pritam,Desi Boyz,joy,hindi
4QyX8CBSjcoq4iMZuvifyF,What Jhumka ?,Pritam,Rocky Aur Rani Kii Prem Kahaani,joy,hindi
51t7DiGRXmCBUCq5pd6iFU,Slowly Slowly,Sachin-Jigar,Slowly Slowly,joy,hindi
5VAkPCJTE6tbyReo9J4IQj,Main Tera Boyfriend,Arijit Singh,Groove With Arijit Singh,joy,hindi
0hgTkEDY9oIG5DPKN39KHP,Ude Dil Befikre,Vishal-Shekhar,Befikre,joy,hindi
5PUXKVVVQ74C3gl5vKy9Li,Heeriye (feat. Arijit Singh),Jasleen Royal,Heeriye (feat. Arijit Singh),joy,hindi
75DRLUnnltzSyuTJ7onxmW,Tere Vaaste,Sachin-Jigar,"Tere Vaaste (From ""Zara Hatke Zara Bachke"") - Single",joy,hindi
7tbzfR8ZvZzJEzy6v0d6el,Liggi,Ritviz,Dev,joy,hindi
0F7SLEIzDQFAMYrC3hDrQg,Tum Hi Ho Bandhu,Neeraj Shridhar,Cocktail,joy,hindi
3F2BSn4ayglzMwquBRHZq6,Rangi Saari,Kavita Seth,Rangi Saari,joy,hindi
3xMHXmedL5Rvfxmiar9Ryv,Chaleya,Anirudh Ravichander,Jawan,joy,hindi
3APdIdF8H0jsxSuGOqXedS,Kabhi Kabhi Aditi,Rashid Ali,Jaane Tu... Ya Jaane Na,joy,hindi
2EvGNKagKtvFeZMLjOfgDP,First Class (Kalank),Pritam,Kalank,joy,hindi
7gl8XJ8EmiObfSFppTATt6,Twist,Neeraj Shridhar,Love Aaj Kal,joy,hindi
1J9vyEntJ79CppvgUxJs75,Zaalima,Arijit Singh,Raees,joy,hindi
2MvCNH9ua0CeOgUQfZf56z,Guzarish,Javed Ali,Ghajini,joy,hindi
0XwRlvv3KlOu4HWlOH34XG,Lover,Diljit Dosanjh,MoonChild Era,joy,hindi
0FDz52AydSbKmGO3k6EMiS,Crazy Kiya Re,Pritam,30 Hits of Pritam,joy,hindi
2wpUoeQsewNfsltSOY9JXE,Katiya Karun,A.R. Rahman,Rockstar,joy,hindi
4MnDLNhqL6HuSzFO4b4rvJ,Aaj Kal Zindagi,Shankar-Ehsaan-Loy,Wake Up Sid,joy,hindi
4BJI0anpEdv4uUw3fUXYpr,Wake Up Sid!,Shankar-Ehsaan-Loy,Wake Up Sid,joy,hindi
1sYC1fG7s4p0pTykrJqmgW,Kyon,Pritam,Barfi!,joy,hindi
7k3jpyYPnVnbO0p7iejWxL,Saadda Haq,Mohit Chauhan,Rockstar,joy,hindi
